AUD;KB;16,5026;15,6036;1;21.03.2019 0:00:00
AUD;CNB;16,053;;1;21.03.2019 0:00:00
AUD;CSOB;16,439;15,638;1;21.03.2019 0:00:00
AUD;SPORITELNA;16,422;15,621;1;21.03.2019 0:00:00
AUD;RB;16,525;15,519;1;21.03.2019 0:00:00
BGN;KB;13,4835;12,7489;1;21.03.2019 0:00:00
BGN;CNB;13,114;;1;21.03.2019 0:00:00
BGN;SPORITELNA;13,442;12,786;1;21.03.2019 0:00:00
BGN;RB;13,525;12,701;1;21.03.2019 0:00:00
CAD;KB;17,3553;16,4099;1;21.03.2019 0:00:00
CAD;CNB;16,889;;1;21.03.2019 0:00:00
CAD;CSOB;17,295;16,453;1;21.03.2019 0:00:00
CAD;SPORITELNA;17,356;16,509;1;21.03.2019 0:00:00
CAD;RB;17,472;16,408;1;21.03.2019 0:00:00
CHF;KB;23,4146;22,0506;1;21.03.2019 0:00:00
CHF;CNB;22,683;;1;21.03.2019 0:00:00
CHF;CSOB;23,210;22,091;1;21.03.2019 0:00:00
CHF;SPORITELNA;23,212;22,080;1;21.03.2019 0:00:00
CHF;RB;23,356;21,934;1;21.03.2019 0:00:00
CNY;KB;3,5664;3,169;1;21.03.2019 0:00:00
CNY;CNB;3,367;;1;21.03.2019 0:00:00
CNY;CSOB;3,559;3,156;1;21.03.2019 0:00:00
CNY;RB;3,506;3,240;1;21.03.2019 0:00:00
DKK;KB;3,5336;3,3412;1;21.03.2019 0:00:00
DKK;CNB;3,437;;1;21.03.2019 0:00:00
DKK;CSOB;3,522;3,351;1;21.03.2019 0:00:00
DKK;SPORITELNA;3,523;3,351;1;21.03.2019 0:00:00
DKK;RB;3,545;3,329;1;21.03.2019 0:00:00
EUR;KB;26,3709;24,9344;1;21.03.2019 0:00:00
EUR;CNB;25,650;;1;21.03.2019 0:00:00
EUR;CSOB;26,278;25,007;1;21.03.2019 0:00:00
EUR;SPORITELNA;26,291;25,009;1;21.03.2019 0:00:00
EUR;RB;26,417;24,883;1;21.03.2019 0:00:00
GBP;KB;30,348;28,6948;1;21.03.2019 0:00:00
GBP;CNB;29,606;;1;21.03.2019 0:00:00
GBP;CSOB;30,390;28,913;1;21.03.2019 0:00:00
GBP;SPORITELNA;30,577;29,085;1;21.03.2019 0:00:00
GBP;RB;30,736;28,864;1;21.03.2019 0:00:00
HRK;KB;3,5556;3,362;1;21.03.2019 0:00:00
HRK;CNB;3,459;;1;21.03.2019 0:00:00
HRK;CSOB;3,544;3,371;1;21.03.2019 0:00:00
HRK;SPORITELNA;3,545;3,372;1;21.03.2019 0:00:00
HRK;RB;3,565;3,348;1;21.03.2019 0:00:00
HUF;KB;8,3885;7,9315;100;21.03.2019 0:00:00
HUF;CNB;8,154;;100;21.03.2019 0:00:00
HUF;CSOB;8,390;7,976;100;21.03.2019 0:00:00
HUF;SPORITELNA;8,383;7,974;100;21.03.2019 0:00:00
HUF;RB;8,436;7,923;100;21.03.2019 0:00:00
JPY;KB;20,9605;19,7395;100;21.03.2019 0:00:00
JPY;CNB;20,372;;100;21.03.2019 0:00:00
JPY;CSOB;20,824;19,810;100;21.03.2019 0:00:00
JPY;SPORITELNA;20,772;19,759;100;21.03.2019 0:00:00
JPY;RB;20,899;19,627;100;21.03.2019 0:00:00
NOK;KB;2,7413;2,5919;1;21.03.2019 0:00:00
NOK;CNB;2,667;;1;21.03.2019 0:00:00
NOK;CSOB;2,710;2,577;1;21.03.2019 0:00:00
NOK;SPORITELNA;2,711;2,578;1;21.03.2019 0:00:00
NOK;RB;2,729;2,563;1;21.03.2019 0:00:00
PLN;KB;6,1604;5,8248;1;21.03.2019 0:00:00
PLN;CNB;5,992;;1;21.03.2019 0:00:00
PLN;CSOB;6,143;5,842;1;21.03.2019 0:00:00
PLN;SPORITELNA;6,140;5,841;1;21.03.2019 0:00:00
PLN;RB;6,178;5,802;1;21.03.2019 0:00:00
RON;KB;5,5436;5,2416;1;21.03.2019 0:00:00
RON;CNB;5,393;;1;21.03.2019 0:00:00
RON;CSOB;5,529;5,256;1;21.03.2019 0:00:00
RON;SPORITELNA;5,524;5,254;1;21.03.2019 0:00:00
RON;RB;5,559;5,221;1;21.03.2019 0:00:00
RUB;KB;38,0796;32,7004;100;21.03.2019 0:00:00
RUB;CNB;35,362;;100;21.03.2019 0:00:00
RUB;CSOB;37,279;33,039;100;21.03.2019 0:00:00
RUB;SPORITELNA;36,511;33,702;100;21.03.2019 0:00:00
RUB;RB;36,228;34,022;100;21.03.2019 0:00:00
SEK;KB;2,5289;2,3911;1;21.03.2019 0:00:00
SEK;CNB;2,460;;1;21.03.2019 0:00:00
SEK;CSOB;2,521;2,398;1;21.03.2019 0:00:00
SEK;SPORITELNA;2,522;2,399;1;21.03.2019 0:00:00
SEK;RB;2,538;2,384;1;21.03.2019 0:00:00
TRY;KB;4,2334;4,0028;1;21.03.2019 0:00:00
TRY;CNB;4,127;;1;21.03.2019 0:00:00
TRY;CSOB;4,380;3,875;1;21.03.2019 0:00:00
TRY;SPORITELNA;4,228;4,022;1;21.03.2019 0:00:00
TRY;RB;4,254;3,995;1;21.03.2019 0:00:00
USD;KB;23,1927;21,9293;1;21.03.2019 0:00:00
USD;CNB;22,528;;1;21.03.2019 0:00:00
USD;CSOB;23,004;21,888;1;21.03.2019 0:00:00
USD;SPORITELNA;23,146;22,017;1;21.03.2019 0:00:00
USD;RB;23,255;21,905;1;21.03.2019 0:00:00
BRL;CNB;5,976;;1;21.03.2019 0:00:00
PHP;CNB;42,828;;100;21.03.2019 0:00:00
HKD;CNB;2,871;;1;21.03.2019 0:00:00
HKD;SPORITELNA;2,948;2,805;1;21.03.2019 0:00:00
INR;CNB;32,856;;100;21.03.2019 0:00:00
IDR;CNB;1,593;;1000;21.03.2019 0:00:00
ISK;CNB;19,099;;100;21.03.2019 0:00:00
ILS;CNB;6,259;;1;21.03.2019 0:00:00
ZAR;CNB;1,587;;1;21.03.2019 0:00:00
ZAR;SPORITELNA;1,610;1,532;1;21.03.2019 0:00:00
KRW;CNB;1,996;;100;21.03.2019 0:00:00
MYR;CNB;5,545;;1;21.03.2019 0:00:00
MXN;CNB;1,197;;1;21.03.2019 0:00:00
XDR;CNB;31,439;;1;21.03.2019 0:00:00
NZD;CNB;15,528;;1;21.03.2019 0:00:00
NZD;SPORITELNA;15,850;15,077;1;21.03.2019 0:00:00
NZD;RB;15,955;14,983;1;21.03.2019 0:00:00
SGD;CNB;16,711;;1;21.03.2019 0:00:00
THB;CNB;71,065;;100;21.03.2019 0:00:00
TND;SPORITELNA;7,719;7,342;1;21.03.2019 0:00:00
